Low,Close,High,Open,Volume,Timestamp

38,42,42,39,157217410,1167627600

40,41,43,42,123786915,1170306000

39,40,42,40,149236816,1172725200

40,42,43,40,161175129,1175400000

42,44,44,42,135519137,1177992000

43,44,45,44,142942788,1180670400

44,45,48,44,185688316,1183262400

43,46,48,45,187388071,1185940800

46,50,50,47,126928210,1188619200

47,48,51,50,180696633,1191211200

45,47,48,47,154768920,1193889600

46,48,49,46,123386011,1196485200

41,46,48,48,236513275,1199163600

44,44,46,46,151486680,1201842000

41,43,44,44,185559768,1204347600

43,45,46,43,169630675,1207022400

43,44,47,45,153917692,1209614400

38,38,44,44,246122913,1212292800

37,40,41,38,256583777,1214884800

39,41,42,40,157864291,1217563200

35,37,42,41,257760274,1220241600

27,34,37,37,422827496,1222833600

26,30,36,34,269421625,1225512000

28,33,34,30,259843927,1228107600

29,30,34,33,201705914,1230786000

25,25,31,29,223927443,1233464400

23,27,28,25,315702520,1235883600

26,30,31,26,223095281,1238558400

30,33,33,31,185858339,1241150400

31,32,35,33,214854728,1243828800

30,34,34,32,209081098,1246420800

33,37,38,34,180555848,1249099200

36,38,40,37,169334805,1251777600

37,38,41,38,174977500,1254369600

38,42,44,38,130177078,1257048000

42,43,44,42,139920032,1259643600

41,42,45,44,154935923,1262322000

40,43,43,42,161820903,1265000400

43,46,47,43,174274370,1267419600

45,47,48,46,167737543,1270094400

40,42,48,47,218696296,1272686400

39,40,44,41,197527003,1275364800

40,44,45,40,154947681,1277956800

40,41,46,45,146799447,1280635200

41,44,45,41,123350258,1283313600

44,47,47,45,148495863,1285905600

46,47,48,47,134872731,1288584000

48,49,50,48,117420429,1291179600

48,51,52,49,123067731,1293858000

51,52,53,51,99325373,1296536400

48,53,53,52,152441350,1298955600

51,56,56,53,119751489,1301630400

53,55,57,56,133236699,1304222400

51,55,56,54,152080493,1306900800

51,52,57,55,145818239,1309492800

42,46,52,52,274486722,1312171200

42,44,48,46,208376693,1314849600

42,49,50,43,173749204,1317441600

44,48,50,47,140628408,1320120000

45,46,49,47,148049355,1322715600

46,49,49,47,153970765,1325394000

49,52,53,49,146713803,1328072400

50,52,55,52,157927216,1330578000

49,51,52,51,105106313,1333252800

45,46,51,51,128235003,1335844800

44,47,48,45,154371349,1338523200

44,46,47,47,122675887,1341115200

46,50,51,47,133342051,1343793600

48,49,51,50,154246931,1346472000

47,49,49,49,129241635,1349064000

46,50,50,49,136524340,1351742400

49,51,52,50,127346115,1354338000

52,55,56,52,132889182,1357016400

55,56,57,55,119889733,1359694800

55,58,59,56,99577704,1362114000

57,57,60,58,122329167,1364788800

57,59,61,57,109689625,1367380800

56,58,60,59,116956757,1370059200

58,66,67,58,112123816,1372651200

62,63,67,66,91544200,1375329600

63,67,70,63,95072732,1378008000

64,66,68,68,115650761,1380600000

66,69,70,66,77059032,1383278400

66,71,71,69,92294841,1385874000

70,71,74,71,118731354,1388552400

67,73,74,71,117039385,1391230800

70,73,74,72,117497495,1393650000

71,74,75,73,108996027,1396324800

70,73,75,74,95155362,1398916800

72,72,75,73,103642685,1401595200

66,66,73,72,164524584,1404187200

64,67,69,66,121928259,1406865600

65,66,69,68,115536984,1409544000

61,67,67,66,198270815,1412136000

66,69,70,67,122718154,1414814400

68,72,74,68,145070456,1417410000

69,72,76,72,155705793,1420088400

71,76,78,72,97081228,1422766800

72,73,77,76,143923040,1425186000

71,71,74,73,105260289,1427860800

71,73,75,72,98199722,1430452800

69,69,74,73,127486266,1433131200

61,63,70,70,211572491,1435723200

54,57,63,63,196809252,1438401600

53,56,59,56,183719542,1441080000

54,61,63,55,160678410,1443672000

60,60,63,62,130885772,1446350400

57,60,61,60,202257773,1448946000

52,55,60,59,223735491,1451624400

52,60,63,54,290775242,1454302800

57,63,63,58,163997989,1456808400

61,65,67,62,129463143,1459483200

61,63,66,65,119535704,1462075200

60,64,64,62,142773877,1464753600

62,67,68,64,115559550,1467345600

66,66,69,67,86581909,1470024000

62,63,67,67,125758228,1472702400

61,64,64,63,129297885,1475294400

63,67,69,64,109120129,1477972800

67,68,70,67,104192320,1480568400

68,69,71,69,94353072,1483246800

67,70,71,68,90847739,1485925200

67,70,72,71,110830684,1488344400

70,74,75,70,92318041,1491019200

74,76,77,74,95027286,1493611200

74,76,77,76,93035634,1496289600

74,74,78,77,76845155,1498881600

72,75,76,74,114924428,1501560000

68,73,75,75,161091869,1504238400

72,75,77,73,97171481,1506830400

73,76,76,75,87572967,1509508800

74,80,80,76,98445383,1512104400

80,86,87,80,144999746,1514782800

76,84,87,86,200415167,1517461200

76,79,85,85,154958008,1519880400

75,75,80,79,146704905,1522555200

72,78,81,75,120342758,1525147200

77,78,81,79,132083400,1527825600

77,85,86,77,137465343,1530417600

81,82,85,84,112628320,1533096000

82,87,90,83,106683236,1535774400

75,78,89,88,172410791,1538366400

75,76,83,79,210491970,1541044800

63,67,79,77,203245019,1543640400

64,74,75,66,191961371,1546318800

74,79,81,75,123927066,1548997200

76,81,81,79,123413817,1551416400

81,89,89,81,94613669,1554091200

79,79,90,89,102241345,1556683200

76,81,85,79,145845414,1559361600

81,84,87,82,112055168,1561953600

77,81,85,83,96832071,1564632000

80,85,87,80,82792464,1567310400

80,90,91,86,109292055,1569902400

90,93,94,90,78275255,1572580800

89,94,95,93,89083949,1575176400

93,94,97,94,120760982,1577854800

79,82,99,95,162492731,1580533200

43,59,88,82,418295352,1583038800

48,64,68,56,332896216,1585713600

51,64,68,63,280146400,1588305600

58,61,74,65,255680200,1590984000

56,56,64,61,190903600,1593576000

55,61,66,56,177044100,1596254400

56,57,64,60,175255200,1598932800

51,54,63,57,179790400,1601524800

53,71,75,55,191285900,1604203200

67,71,74,72,138500900,1606798800

65,66,72,71,155011600,1609477200

66,71,78,67,137266100,1612155600

72,77,80,73,166859100,1614574800

76,83,83,77,140898700,1617249600

82,88,88,83,132828300,1619841600

84,85,89,89,119732600,1622520000

79,86,89,85,102359700,1625112000

82,84,88,87,83124700,1627790400

81,85,88,85,123761600,1630468800

86,88,92,86,94980700,1633060800

80,80,91,88,100029400,1635739200

79,86,87,82,107255000,1638334800

84,90,92,86,122933500,1641013200

89,102,102,90,133374700,1643691600

94,99,104,102,162322000,1646110800

94,94,106,99,102815700,1648785600

88,95,98,94,119822000,1651377600

87,96,100,96,95271700,1654056000

89,93,97,96,89788000,1656648000

89,89,96,93,90899500,1659326400

80,81,89,89,121002500,1662004800

80,94,95,82,107044700,1664596800

92,98,98,95,89486200,1667275200

96,100,101,99,83642500,1669870800

93,99,103,100,103809500,1672549200

95,98,102,99,81307400,1675227600

94,97,100,98,112683900,1677646800

97,99,104,98,75761700,1680321600

91,92,101,99,88215200,1682913600

92,97,100,92,100490900,1685592000

81,87,98,97,165744400,1688184000

84,86,88,87,126830900,1690862400

