Sticker,Low,Close,High,Open,Volume,Timestamp
AAPL,116.21,122.15,145.09,133.52,6724535800,1609477200
AAPL,122.25,136.96,137.41,123.66,5208382400,1617249600
AAPL,135.76,141.5,157.26,136.6,5178413000,1625112000
AAPL,138.27,177.57,182.13,141.9,5700874900,1633060800
AAPL,150.1,174.61,182.94,177.83,5916762400,1641013200
AAPL,129.04,136.72,178.49,174.03,5837935700,1648785600
AAPL,135.66,138.2,176.15,136.04,5042087800,1656648000
AAPL,125.87,129.93,157.5,138.21,5268718600,1664596800
AAPL,124.17,144.29,147.23,130.28,1443652500,1672549200
